1-08,0.8,0,0,0,0
2-08,3.55,0,0,0,0
3-08,5.28,0,0,0,0
4-08,7.07,0,0,0,0
5-08,8.42,0.7932446,0.7932446,0.79,0.001925351
6-08,11.19,0.7909075,0.7909075,0.79,0.003845029
7-08,6.66,2.119100518,2.119100518,2.12,0.008988477
8-08,6.66,2.643428906,2.643428906,2.64,0.015404567
9-08,13.33,1.650350574,1.650350574,1.65,0.019410272
10-08,17.13,2.812600059,2.812600059,2.81,0.026236971
11-08,15.43,3.082787981,3.082787981,3.08,0.033719466
12-08,17.31,2.002618016,2.002618016,2,0.03858019
1-09,24.61,8.364047133,8.364047133,8.36,0.058881275
2-09,24.71,5.977897317,5.977897317,5.98,0.073390734
3-09,24.28,11.49635022,11.49635022,11.5,0.101294497
4-09,26.27,10.56237032,10.56237032,10.56,0.126931318
5-09,27.74,9.557511306,9.557511306,9.56,0.150129161
6-09,24.14,9.703382801,9.703382801,9.7,0.173681061
7-09,18.69,10.64032505,10.64032505,10.64,0.199507093
8-09,18.96,12.6028969,12.6028969,12.6,0.230096649
9-09,23.4,12.3700847,12.3700847,12.37,0.260121126
10-09,20.8,11.5900961,11.5900961,11.63,0.288358788
11-09,18.72,5.47,11.2285,5.48,0.30165342
12-09,18.11,13.21,19.7115,9.53,0.324782773
1-10,13.64,23.19,21.1395,14.33,0.359570875
2-10,11.14,24.87,21.6155,16.3,0.399135626
3-10,3.96,25.43,21.9045,16.57,0.439352731
4-10,,25.77,21.862,14.87,0.49
5-10,,25.72,20.7485,11.8,0.52
6-10,,24.41,13.77,14.61,0.56
7-10,,16.2,13.277,18.84,0.61
8-10,,15.62,20.0005,16.02,0.65
9-10,,23.53,20.1705,,
10-10,,23.73,19.9155,,
11-10,,23.43,19.261,,
12-10,,22.66,15.4,,
1-11,,,13.24,,
2-11,,,12,,
3-11,,,8,,
